,level_0,index,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,CaseFatality_Ratio
2763,2763,2789,Oregon,US,2020-09-20 04:22:56,42.79246693,-120.38501629999999,29,0,0,29.0,"Lake, Oregon, US",368.5347566399797,0.0
2764,2764,2790,Oregon,US,2020-09-20 04:22:56,43.93727035,-122.847753,933,14,0,919.0,"Lane, Oregon, US",244.19800715581286,1.5005359056806002
2765,2765,2791,Oregon,US,2020-09-20 04:22:56,44.64252874,-123.86991200000001,470,13,0,457.0,"Lincoln, Oregon, US",940.7149433569513,2.765957446808511
2766,2766,2792,Oregon,US,2020-09-20 04:22:56,44.48899494,-122.53731540000001,454,13,0,441.0,"Linn, Oregon, US",349.90635765978925,2.8634361233480177
2767,2767,2793,Oregon,US,2020-09-20 04:22:56,43.1937027,-117.62273950000001,1490,23,0,1467.0,"Malheur, Oregon, US",4873.900101403291,1.5436241610738255
2768,2768,2794,Oregon,US,2020-09-20 04:22:56,44.90287942,-122.58151170000001,4387,89,0,4298.0,"Marion, Oregon, US",1261.291825034932,2.028721221791657
2769,2769,2795,Oregon,US,2020-09-20 04:22:56,45.41846568,-119.584546,484,5,0,479.0,"Morrow, Oregon, US",4171.334999569077,1.033057851239669
2770,2770,2796,Oregon,US,2020-09-20 04:22:56,45.54747959,-122.4169351,6743,129,0,6614.0,"Multnomah, Oregon, US",829.5452448468669,1.9130950615453064
2771,2771,2797,Oregon,US,2020-09-20 04:22:56,44.90322804,-123.4128888,493,15,0,478.0,"Polk, Oregon, US",572.689783353662,3.042596348884381
2772,2772,2798,Oregon,US,2020-09-20 04:22:56,45.41501554,-120.6827834,18,0,0,18.0,"Sherman, Oregon, US",1011.2359550561798,0.0
2773,2773,2799,Oregon,US,2020-09-20 04:22:56,45.46248721,-123.712066,48,0,0,48.0,"Tillamook, Oregon, US",177.5410563692854,0.0
2774,2774,2800,Oregon,US,2020-09-20 04:22:56,45.59073056,-118.7353826,2895,41,0,2854.0,"Umatilla, Oregon, US",3713.919178960872,1.4162348877374784
2775,2775,2801,Oregon,US,2020-09-20 04:22:56,45.30915495,-118.0068979,435,2,0,433.0,"Union, Oregon, US",1621.0173281162658,0.4597701149425287
2776,2776,2802,Oregon,US,2020-09-20 04:22:56,45.57894064,-117.18353799999998,28,1,0,27.0,"Wallowa, Oregon, US",388.457269700333,3.571428571428572
2777,2777,2803,Oregon,US,2020-09-20 04:22:56,45.16292781,-121.16709540000001,233,3,0,230.0,"Wasco, Oregon, US",873.2478824675811,1.2875536480686696
2778,2778,2804,Oregon,US,2020-09-20 04:22:56,45.55972701,-123.0955257,4241,58,0,4183.0,"Washington, Oregon, US",704.9628319525525,1.3676019806649375
2779,2779,2805,Oregon,US,2020-09-20 04:22:56,45.23330449,-123.3086963,726,14,0,712.0,"Yamhill, Oregon, US",677.8711484593838,1.9283746556473829
2780,2780,2806,Pennsylvania,US,2020-09-20 04:22:56,39.87140411,-77.21610347,782,25,0,757.0,"Adams, Pennsylvania, US",759.1569668669728,3.1969309462915603
2781,2781,2807,Pennsylvania,US,2020-09-20 04:22:56,40.46809875,-79.98167747,11663,345,0,11318.0,"Allegheny, Pennsylvania, US",959.0927967303842,2.958072537083084
2782,2782,2808,Pennsylvania,US,2020-09-20 04:22:56,40.81665618,-79.46290811,410,17,0,393.0,"Armstrong, Pennsylvania, US",633.3513555263768,4.146341463414634
2783,2783,2809,Pennsylvania,US,2020-09-20 04:22:56,40.6825484,-80.34921611,1834,116,0,1718.0,"Beaver, Pennsylvania, US",1118.777031519743,6.324972737186477
2784,2784,2810,Pennsylvania,US,2020-09-20 04:22:56,40.00522157,-78.48998442,224,6,0,218.0,"Bedford, Pennsylvania, US",467.75810223855683,2.6785714285714284
2785,2785,2811,Pennsylvania,US,2020-09-20 04:22:56,40.41570541,-75.92457766,6801,387,0,6414.0,"Berks, Pennsylvania, US",1614.810382653788,5.690339655932951
2786,2786,2812,Pennsylvania,US,2020-09-20 04:22:56,40.47961444,-78.34917412,559,15,0,544.0,"Blair, Pennsylvania, US",458.8398492969654,2.6833631484794283
2787,2787,2813,Pennsylvania,US,2020-09-20 04:22:56,41.78869215,-76.51570822,120,3,0,117.0,"Bradford, Pennsylvania, US",198.9290983538617,2.5
2788,2788,2814,Pennsylvania,US,2020-09-20 04:22:56,40.33682119,-75.10836643,8499,598,0,7901.0,"Bucks, Pennsylvania, US",1352.7623473984115,7.036121896693728
2789,2789,2815,Pennsylvania,US,2020-09-20 04:22:56,40.91152759,-79.91351055,983,22,0,961.0,"Butler, Pennsylvania, US",523.2815020255199,2.2380467955239065
2790,2790,2816,Pennsylvania,US,2020-09-20 04:22:56,40.49527404,-78.71377428,540,7,0,533.0,"Cambria, Pennsylvania, US",414.77202900331815,1.2962962962962965
2791,2791,2817,Pennsylvania,US,2020-09-20 04:22:56,41.43625568,-78.20376845,8,0,0,8.0,"Cameron, Pennsylvania, US",179.89655947830002,0.0
2792,2792,2818,Pennsylvania,US,2020-09-20 04:22:56,40.91545395,-75.7068525,444,28,0,416.0,"Carbon, Pennsylvania, US",691.7827428250912,6.306306306306308
2793,2793,2819,Pennsylvania,US,2020-09-20 04:22:56,40.92058903,-77.82200624,1727,11,0,1716.0,"Centre, Pennsylvania, US",1063.5218770206607,0.6369426751592356
2794,2794,2820,Pennsylvania,US,2020-09-20 04:22:56,39.97291773,-75.74768357,6510,364,0,6146.0,"Chester, Pennsylvania, US",1240.025981496755,5.591397849462366
2795,2795,2821,Pennsylvania,US,2020-09-20 04:22:56,41.19265812,-79.42413524,115,3,0,112.0,"Clarion, Pennsylvania, US",299.1831000572351,2.608695652173913
2796,2796,2822,Pennsylvania,US,2020-09-20 04:22:56,41.00110782,-78.47592663,297,2,0,295.0,"Clearfield, Pennsylvania, US",374.7397640527412,0.6734006734006734
2797,2797,2823,Pennsylvania,US,2020-09-20 04:22:56,41.23255967,-77.63785995,186,5,0,181.0,"Clinton, Pennsylvania, US",481.4661420583972,2.6881720430107525
2798,2798,2824,Pennsylvania,US,2020-09-20 04:22:56,41.04821986,-76.40565017,859,35,0,824.0,"Columbia, Pennsylvania, US",1322.270796133243,4.074505238649593
2799,2799,2825,Pennsylvania,US,2020-09-20 04:22:56,41.68447709,-80.10760592,288,3,0,285.0,"Crawford, Pennsylvania, US",340.30887757151805,1.0416666666666667
2800,2800,2826,Pennsylvania,US,2020-09-20 04:22:56,40.1625372,-77.26130755,1752,75,0,1677.0,"Cumberland, Pennsylvania, US",691.4788649011329,4.280821917808218
2801,2801,2827,Pennsylvania,US,2020-09-20 04:22:56,40.41377078,-76.77993242,3684,173,0,3511.0,"Dauphin, Pennsylvania, US",1323.7561040463675,4.695982627578719
2802,2802,2828,Pennsylvania,US,2020-09-20 04:22:56,39.91680171,-75.40243663,11104,748,0,10356.0,"Delaware, Pennsylvania, US",1959.2516590295136,6.7363112391930855
2803,2803,2829,Pennsylvania,US,2020-09-20 04:22:56,41.42822061,-78.64524744,67,2,0,65.0,"Elk, Pennsylvania, US",224.00534938147774,2.985074626865672
2804,2804,2830,Pennsylvania,US,2020-09-20 04:22:56,41.99253829,-80.03301954,1466,37,0,1429.0,"Erie, Pennsylvania, US",543.5104994661289,2.52387448840382
2805,2805,2831,Pennsylvania,US,2020-09-20 04:22:56,39.92041012,-79.64291195,766,7,0,759.0,"Fayette, Pennsylvania, US",592.5398765412999,0.9138381201044388
2806,2806,2832,Pennsylvania,US,2020-09-20 04:22:56,41.51095103,-79.23229292,14,0,0,14.0,"Forest, Pennsylvania, US",193.1833862287843,0.0
2807,2807,2833,Pennsylvania,US,2020-09-20 04:22:56,39.92956518,-77.72157791,1710,49,0,1661.0,"Franklin, Pennsylvania, US",1103.0336651034982,2.865497076023392
2808,2808,2834,Pennsylvania,US,2020-09-20 04:22:56,39.92913544,-78.11163677,44,2,0,42.0,"Fulton, Pennsylvania, US",302.8217481073641,4.545454545454546
2809,2809,2835,Pennsylvania,US,2020-09-20 04:22:56,39.85746531,-80.22357106,168,1,0,167.0,"Greene, Pennsylvania, US",463.66571909585184,0.5952380952380952
2810,2810,2836,Pennsylvania,US,2020-09-20 04:22:56,40.42162652,-77.97673273,395,6,0,389.0,"Huntingdon, Pennsylvania, US",874.9778486620593,1.5189873417721518
2811,2811,2837,Pennsylvania,US,2020-09-20 04:22:56,40.65241041,-79.08963285,611,12,0,599.0,"Indiana, Pennsylvania, US",726.7493725690769,1.9639934533551555
2812,2812,2838,Pennsylvania,US,2020-09-20 04:22:56,41.12913106,-78.9986361,107,2,0,105.0,"Jefferson, Pennsylvania, US",246.40184225676444,1.8691588785046729
2813,2813,2839,Pennsylvania,US,2020-09-20 04:22:56,40.53358749,-77.39975129999998,178,7,0,171.0,"Juniata, Pennsylvania, US",718.8143601340712,3.9325842696629216
2814,2814,2840,Pennsylvania,US,2020-09-20 04:22:56,41.43564672,-75.60379201,2375,215,0,2160.0,"Lackawanna, Pennsylvania, US",1132.710779591175,9.052631578947368
2815,2815,2841,Pennsylvania,US,2020-09-20 04:22:56,40.03904563,-76.24770128,7514,453,0,7061.0,"Lancaster, Pennsylvania, US",1376.8864847432035,6.028746340165025
2816,2816,2842,Pennsylvania,US,2020-09-20 04:22:56,40.99206278,-80.33393706,499,22,0,477.0,"Lawrence, Pennsylvania, US",583.5438301057162,4.408817635270541
2817,2817,2843,Pennsylvania,US,2020-09-20 04:22:56,40.36680311,-76.45651841,1931,59,0,1872.0,"Lebanon, Pennsylvania, US",1361.8443787775134,3.0554117037804245
2818,2818,2844,Pennsylvania,US,2020-09-20 04:22:56,40.6154815,-75.59435245,5469,346,0,5123.0,"Lehigh, Pennsylvania, US",1480.8376521046905,6.326567928323278
2819,2819,2845,Pennsylvania,US,2020-09-20 04:22:56,41.17823008,-75.98447579,4013,189,0,3824.0,"Luzerne, Pennsylvania, US",1264.2675093016444,4.709693496137553
2820,2820,2846,Pennsylvania,US,2020-09-20 04:22:56,41.34310539,-77.06629984,623,23,0,600.0,"Lycoming, Pennsylvania, US",549.8724613632953,3.6918138041733553
2821,2821,2847,Pennsylvania,US,2020-09-20 04:22:56,41.80938602,-78.56478358,53,2,0,51.0,"McKean, Pennsylvania, US",130.46153846153842,3.7735849056603774
2822,2822,2848,Pennsylvania,US,2020-09-20 04:22:56,41.30248872,-80.25816981,688,14,0,674.0,"Mercer, Pennsylvania, US",628.7468928205877,2.0348837209302326
2823,2823,2849,Pennsylvania,US,2020-09-20 04:22:56,40.61116939,-77.61070738,209,2,0,207.0,"Mifflin, Pennsylvania, US",452.9888595084312,0.9569377990430622
2824,2824,2850,Pennsylvania,US,2020-09-20 04:22:56,41.05934058,-75.34031025,1772,129,0,1643.0,"Monroe, Pennsylvania, US",1040.693952581473,7.279909706546277
2825,2825,2851,Pennsylvania,US,2020-09-20 04:22:56,40.21053671,-75.36652296,11897,870,0,11027.0,"Montgomery, Pennsylvania, US",1431.7950692910827,7.312767924686898
2826,2826,2852,Pennsylvania,US,2020-09-20 04:22:56,41.03023987,-76.66345939,162,5,0,157.0,"Montour, Pennsylvania, US",888.6450905101483,3.08641975308642
2827,2827,2853,Pennsylvania,US,2020-09-20 04:22:56,40.75182733,-75.30471829,4364,304,0,4060.0,"Northampton, Pennsylvania, US",1429.4839248571004,6.96608615948671
2828,2828,2854,Pennsylvania,US,2020-09-20 04:22:56,40.84785433,-76.70798222,861,48,0,813.0,"Northumberland, Pennsylvania, US",947.7890426339948,5.574912891986064
2829,2829,2855,Pennsylvania,US,2020-09-20 04:22:56,40.40206612,-77.26297447,204,6,0,198.0,"Perry, Pennsylvania, US",440.8713692946058,2.9411764705882355
2830,2830,2856,Pennsylvania,US,2020-09-20 04:22:56,40.00338507,-75.1379271,35583,1784,0,33799.0,"Philadelphia, Pennsylvania, US",2246.310755121005,5.013630104263272
2831,2831,2857,Pennsylvania,US,2020-09-20 04:22:56,41.33155042,-75.03208106,565,21,0,544.0,"Pike, Pennsylvania, US",1012.3815155261696,3.7168141592920354
2832,2832,2858,Pennsylvania,US,2020-09-20 04:22:56,41.74471626,-77.89559864,25,0,0,25.0,"Potter, Pennsylvania, US",151.27677598935009,0.0
2833,2833,2859,Pennsylvania,US,2020-09-20 04:22:56,40.70497338,-76.2150785,1058,52,0,1006.0,"Schuylkill, Pennsylvania, US",748.4489845004563,4.914933837429111
2834,2834,2860,Pennsylvania,US,2020-09-20 04:22:56,40.77129231,-77.06840691,255,3,0,252.0,"Snyder, Pennsylvania, US",631.6258793223026,1.1764705882352942
2835,2835,2861,Pennsylvania,US,2020-09-20 04:22:56,39.97172723,-79.02699593,203,3,0,200.0,"Somerset, Pennsylvania, US",276.3897776628045,1.477832512315271
2836,2836,2862,Pennsylvania,US,2020-09-20 04:22:56,41.44634738,-76.51246591,11,0,0,11.0,"Sullivan, Pennsylvania, US",181.3386086383119,0.0
2837,2837,2863,Pennsylvania,US,2020-09-20 04:22:56,41.82147784,-75.80071959,293,28,0,265.0,"Susquehanna, Pennsylvania, US",726.5423527077963,9.55631399317406
2838,2838,2864,Pennsylvania,US,2020-09-20 04:22:56,41.77255149,-77.25433032,61,3,0,58.0,"Tioga, Pennsylvania, US",150.27961863467272,4.918032786885246
2839,2839,2865,Pennsylvania,US,2020-09-20 04:22:56,40.96188846,-77.05996014,451,6,0,445.0,"Union, Pennsylvania, US",1003.9400752398548,1.3303769401330376
2840,2840,2866,Pennsylvania,US,2020-09-20 04:22:56,41.40323442,-79.75845449,80,1,0,79.0,"Venango, Pennsylvania, US",157.89058182679403,1.25
2841,2841,2867,Pennsylvania,US,2020-09-20 04:22:56,41.81304978,-79.26969577,42,1,0,41.0,"Warren, Pennsylvania, US",107.16746191727691,2.380952380952381
2842,2842,2868,Pennsylvania,US,2020-09-20 04:22:56,40.19208869,-80.24582867,1275,29,0,1246.0,"Washington, Pennsylvania, US",616.3439924588499,2.2745098039215685
2843,2843,2869,Pennsylvania,US,2020-09-20 04:22:56,41.64938475,-75.29956506,214,10,0,204.0,"Wayne, Pennsylvania, US",416.65855415587686,4.672897196261682
2844,2844,2870,Pennsylvania,US,2020-09-20 04:22:56,40.31377979999999,-79.46615476,2046,50,0,1996.0,"Westmoreland, Pennsylvania, US",586.4161261568535,2.443792766373412
2845,2845,2871,Pennsylvania,US,2020-09-20 04:22:56,41.51955538,-76.01074915,72,8,0,64.0,"Wyoming, Pennsylvania, US",268.7168769127417,11.111111111111107
2846,2846,2872,Pennsylvania,US,2020-09-20 04:22:56,39.9210089,-76.73040131,4453,141,0,4312.0,"York, Pennsylvania, US",991.6313705579234,3.1664046710083085
2847,2847,2873,Puerto Rico,US,2020-09-20 04:22:56,18.180117000000006,-66.754367,142,0,0,142.0,"Adjuntas, Puerto Rico, US",728.8405276394806,0.0
2848,2848,2874,Puerto Rico,US,2020-09-20 04:22:56,18.360255,-67.17513100000001,305,0,0,305.0,"Aguada, Puerto Rico, US",726.9000691150885,0.0
2849,2849,2875,Puerto Rico,US,2020-09-20 04:22:56,18.459681,-67.12081500000001,406,0,0,406.0,"Aguadilla, Puerto Rico, US",666.1306994372344,0.0
2850,2850,2876,Puerto Rico,US,2020-09-20 04:22:56,18.251619,-66.126806,245,0,0,245.0,"Aguas Buenas, Puerto Rico, US",854.8797934331275,0.0
2851,2851,2877,Puerto Rico,US,2020-09-20 04:22:56,18.131361,-66.264131,145,0,0,145.0,"Aibonito, Puerto Rico, US",559.8455598455598,0.0
2852,2852,2878,Puerto Rico,US,2020-09-20 04:22:56,18.287985,-67.120611,217,0,0,217.0,"Anasco, Puerto Rico, US",741.6014490277161,0.0
2853,2853,2879,Puerto Rico,US,2020-09-20 04:22:56,18.406631,-66.675077,691,0,0,691.0,"Arecibo, Puerto Rico, US",716.5076731646617,0.0
2854,2854,2880,Puerto Rico,US,2020-09-20 04:22:56,17.998457000000005,-66.056546,159,0,0,159.0,"Arroyo, Puerto Rico, US",812.2605363984676,0.0
2855,2855,2881,Puerto Rico,US,2020-09-20 04:22:56,18.445532999999998,-66.56053100000001,203,0,0,203.0,"Barceloneta, Puerto Rico, US",818.0206318504191,0.0
2856,2856,2882,Puerto Rico,US,2020-09-20 04:22:56,18.201592,-66.30963,406,0,0,406.0,"Barranquitas, Puerto Rico, US",1339.1384655979946,0.0
2857,2857,2883,Puerto Rico,US,2020-09-20 04:22:56,18.34946,-66.168435,3242,0,0,3242.0,"Bayamon, Puerto Rico, US",1557.7850813969133,0.0
2858,2858,2884,Puerto Rico,US,2020-09-20 04:22:56,18.040993,-67.154391,309,0,0,309.0,"Cabo Rojo, Puerto Rico, US",606.8700041243593,0.0
2859,2859,2885,Puerto Rico,US,2020-09-20 04:22:56,18.211615,-66.050779,1394,0,0,1394.0,"Caguas, Puerto Rico, US",975.5551356609493,0.0
2860,2860,2886,Puerto Rico,US,2020-09-20 04:22:56,18.418578,-66.860206,233,0,0,233.0,"Camuy, Puerto Rico, US",662.7037173981058,0.0
2861,2861,2887,Puerto Rico,US,2020-09-20 04:22:56,18.328802,-65.887612,619,0,0,619.0,"Canovanas, Puerto Rico, US",1299.1101410342512,0.0
2862,2862,2888,Puerto Rico,US,2020-09-20 04:22:56,18.374986,-65.95683100000001,2344,0,0,2344.0,"Carolina, Puerto Rico, US",1326.0768717258236,0.0
2863,2863,2889,Puerto Rico,US,2020-09-20 04:22:56,18.437269,-66.14330600000001,390,0,0,390.0,"Catano, Puerto Rico, US",1385.9275053304905,0.0
2864,2864,2890,Puerto Rico,US,2020-09-20 04:22:56,18.102851,-66.14914,320,0,0,320.0,"Cayey, Puerto Rico, US",665.017976267171,0.0
2865,2865,2891,Puerto Rico,US,2020-09-20 04:22:56,18.251818,-65.666416,107,0,0,107.0,"Ceiba, Puerto Rico, US",784.9754236666423,0.0
2866,2866,2892,Puerto Rico,US,2020-09-20 04:22:56,18.28885,-66.516475,212,0,0,212.0,"Ciales, Puerto Rico, US",1128.7402832499201,0.0
2867,2867,2893,Puerto Rico,US,2020-09-20 04:22:56,18.173559,-66.161179,285,0,0,285.0,"Cidra, Puerto Rico, US",655.473781048758,0.0
2868,2868,2894,Puerto Rico,US,2020-09-20 04:22:56,18.097597,-66.36014,258,0,0,258.0,"Coamo, Puerto Rico, US",636.8483412322274,0.0
2869,2869,2895,Puerto Rico,US,2020-09-20 04:22:56,18.224687,-66.221622,222,0,0,222.0,"Comerio, Puerto Rico, US",1068.4377707190297,0.0
2870,2870,2896,Puerto Rico,US,2020-09-20 04:22:56,18.304264,-66.327738,540,0,0,540.0,"Corozal, Puerto Rico, US",1453.8797049162674,0.0
2871,2871,2897,Puerto Rico,US,2020-09-20 04:22:56,18.31586,-65.28813000000001,22,0,0,22.0,"Culebra, Puerto Rico, US",1210.1210121012102,0.0
2872,2872,2898,Puerto Rico,US,2020-09-20 04:22:56,18.436115,-66.278669,652,0,0,652.0,"Dorado, Puerto Rico, US",1708.371544608935,0.0
2873,2873,2899,Puerto Rico,US,2020-09-20 04:22:56,18.318373,-65.666866,466,0,0,466.0,"Fajardo, Puerto Rico, US",1259.6977806612065,0.0
2874,2874,2900,Puerto Rico,US,2020-09-20 04:22:56,18.373715,-66.560488,242,0,0,242.0,"Florida, Puerto Rico, US",1908.517350157729,0.0
2875,2875,2901,Puerto Rico,US,2020-09-20 04:22:56,17.982429,-66.91964300000001,92,0,0,92.0,"Guanica, Puerto Rico, US",473.5677150357748,0.0
2876,2876,2902,Puerto Rico,US,2020-09-20 04:22:56,18.007516,-66.13390799999999,276,0,0,276.0,"Guayama, Puerto Rico, US",608.4387813588468,0.0
2877,2877,2903,Puerto Rico,US,2020-09-20 04:22:56,18.039942,-66.79186,159,0,0,159.0,"Guayanilla, Puerto Rico, US",736.7591863213013,0.0
2878,2878,2904,Puerto Rico,US,2020-09-20 04:22:56,18.345114000000002,-66.11452299999999,1516,0,0,1516.0,"Guaynabo, Puerto Rico, US",1548.1393733916098,0.0
2879,2879,2905,Puerto Rico,US,2020-09-20 04:22:56,18.266461,-65.97970500000001,470,0,0,470.0,"Gurabo, Puerto Rico, US",1035.9496572549538,0.0
2880,2880,2906,Puerto Rico,US,2020-09-20 04:22:56,18.410928,-66.79632600000001,236,0,0,236.0,"Hatillo, Puerto Rico, US",562.5342645341215,0.0
2881,2881,2907,Puerto Rico,US,2020-09-20 04:22:56,18.134532,-67.113972,153,0,0,153.0,"Hormigueros, Puerto Rico, US",886.9565217391304,0.0
2882,2882,2908,Puerto Rico,US,2020-09-20 04:22:56,18.145211,-65.810174,435,0,0,435.0,"Humacao, Puerto Rico, US",744.0221667293813,0.0
2883,2883,2909,Puerto Rico,US,2020-09-20 04:22:56,18.44981,-67.005093,242,0,0,242.0,"Isabela, Puerto Rico, US",530.3412154018101,0.0
2884,2884,2910,Puerto Rico,US,2020-09-20 04:22:56,18.211446,-66.58878,219,0,0,219.0,"Jayuya, Puerto Rico, US",1315.9476024516287,0.0
2885,2885,2911,Puerto Rico,US,2020-09-20 04:22:56,18.050764,-66.49458100000001,313,0,0,313.0,"Juana Diaz, Puerto Rico, US",391.7543837691028,0.0
2886,2886,2912,Puerto Rico,US,2020-09-20 04:22:56,18.223793,-65.909109,330,0,0,330.0,"Juncos, Puerto Rico, US",819.0618019359642,0.0
2887,2887,2913,Puerto Rico,US,2020-09-20 04:22:56,18.011661,-67.040585,133,0,0,133.0,"Lajas, Puerto Rico, US",516.4446860559933,0.0
2888,2888,2914,Puerto Rico,US,2020-09-20 04:22:56,18.269035000000002,-66.867236,299,0,0,299.0,"Lares, Puerto Rico, US",972.2628686632196,0.0
2889,2889,2915,Puerto Rico,US,2020-09-20 04:22:56,18.23679,-66.98362,95,0,0,95.0,"Las Marias, Puerto Rico, US",961.4411496812064,0.0
2890,2890,2916,Puerto Rico,US,2020-09-20 04:22:56,18.187527,-65.86946800000001,418,0,0,418.0,"Las Piedras, Puerto Rico, US",1080.8015513897867,0.0
2891,2891,2917,Puerto Rico,US,2020-09-20 04:22:56,18.425688,-65.89943000000001,230,0,0,230.0,"Loiza, Puerto Rico, US",765.1363938789087,0.0
2892,2892,2918,Puerto Rico,US,2020-09-20 04:22:56,18.342114000000002,-65.72509699999999,218,0,0,218.0,"Luquillo, Puerto Rico, US",1086.3065577038071,0.0
2893,2893,2919,Puerto Rico,US,2020-09-20 04:22:56,18.420473,-66.490461,485,0,0,485.0,"Manati, Puerto Rico, US",1099.4491419762883,0.0
2894,2894,2920,Puerto Rico,US,2020-09-20 04:22:56,18.171795,-66.942126,78,0,0,78.0,"Maricao, Puerto Rico, US",1242.8298279158698,0.0
2895,2895,2921,Puerto Rico,US,2020-09-20 04:22:56,18.017889,-65.922235,107,0,0,107.0,"Maunabo, Puerto Rico, US",875.2556237218814,0.0
2896,2896,2922,Puerto Rico,US,2020-09-20 04:22:56,18.2013,-67.1452,742,0,0,742.0,"Mayaguez, Puerto Rico, US",832.9591378536148,0.0
2897,2897,2923,Puerto Rico,US,2020-09-20 04:22:56,18.377805,-67.080952,321,0,0,321.0,"Moca, Puerto Rico, US",800.3191303697424,0.0
2898,2898,2924,Puerto Rico,US,2020-09-20 04:22:56,18.316963,-66.420383,480,0,0,480.0,"Morovis, Puerto Rico, US",1471.9411223551058,0.0
2899,2899,2925,Puerto Rico,US,2020-09-20 04:22:56,18.230636999999998,-65.753897,182,0,0,182.0,"Naguabo, Puerto Rico, US",681.1377245508983,0.0
2900,2900,2926,Puerto Rico,US,2020-09-20 04:22:56,18.288019,-66.252703,551,0,0,551.0,"Naranjito, Puerto Rico, US",1812.3807644233927,0.0
2901,2901,2927,Puerto Rico,US,2020-09-20 04:22:56,18.215046,-66.433604,308,0,0,308.0,"Orocovis, Puerto Rico, US",1314.9468471160824,0.0
2902,2902,2928,Puerto Rico,US,2020-09-20 04:22:56,18.03174,-66.012242,165,0,0,165.0,"Patillas, Puerto Rico, US",855.94231467552,0.0
2903,2903,2929,Puerto Rico,US,2020-09-20 04:22:56,18.059645,-66.721572,107,0,0,107.0,"Penuelas, Puerto Rico, US",440.65562968454003,0.0
2904,2904,2930,Puerto Rico,US,2020-09-20 04:22:56,18.059498,-66.613748,776,0,0,776.0,"Ponce, Puerto Rico, US",466.550830592748,0.0
2905,2905,2931,Puerto Rico,US,2020-09-20 04:22:56,18.439692,-66.926113,152,0,0,152.0,"Quebradillas, Puerto Rico, US",586.4423781781704,0.0
2906,2906,2932,Puerto Rico,US,2020-09-20 04:22:56,18.335442999999998,-67.23174,157,0,0,157.0,"Rincon, Puerto Rico, US",1032.8947368421052,0.0
2907,2907,2933,Puerto Rico,US,2020-09-20 04:22:56,18.346329,-65.813742,526,0,0,526.0,"Rio Grande, Puerto Rico, US",968.6210960518564,0.0
2908,2908,2934,Puerto Rico,US,2020-09-20 04:22:56,18.08282,-66.943758,187,0,0,187.0,"Sabana Grande, Puerto Rico, US",740.1543637443103,0.0
2909,2909,2935,Puerto Rico,US,2020-09-20 04:22:56,18.010386999999994,-66.256592,387,0,0,387.0,"Salinas, Puerto Rico, US",1245.2538773408842,0.0
2910,2910,2936,Puerto Rico,US,2020-09-20 04:22:56,18.111484,-67.03858100000001,228,0,0,228.0,"San German, Puerto Rico, US",641.7654178512117,0.0
2911,2911,2937,Puerto Rico,US,2020-09-20 04:22:56,18.386933,-66.061128,6591,0,0,6591.0,"San Juan, Puerto Rico, US",1667.2316012607314,0.0
2912,2912,2938,Puerto Rico,US,2020-09-20 04:22:56,18.147987,-65.976392,415,0,0,415.0,"San Lorenzo, Puerto Rico, US",1010.7652589020413,0.0
2913,2913,2939,Puerto Rico,US,2020-09-20 04:22:56,18.328646,-66.971214,333,0,0,333.0,"San Sebastian, Puerto Rico, US",784.8220598633043,0.0
2914,2914,2940,Puerto Rico,US,2020-09-20 04:22:56,17.994525,-66.388913,160,0,0,160.0,"Santa Isabel, Puerto Rico, US",687.4624043997594,0.0
2915,2915,2941,Puerto Rico,US,2020-09-20 04:22:56,18.362406,-66.246616,1149,0,0,1149.0,"Toa Alta, Puerto Rico, US",1551.319093781222,0.0
2916,2916,2942,Puerto Rico,US,2020-09-20 04:22:56,18.431445999999998,-66.213553,1127,0,0,1127.0,"Toa Baja, Puerto Rico, US",1257.6861699159685,0.0
2917,2917,2943,Puerto Rico,US,2020-09-20 04:22:56,18.336159,-65.99888399999999,929,0,0,929.0,"Trujillo Alto, Puerto Rico, US",1241.2816333075011,0.0
2918,2918,2944,Puerto Rico,US,2020-09-20 04:22:56,18.271214,-66.702984,127,0,0,127.0,"Utuado, Puerto Rico, US",383.11864611300484,0.0
2919,2919,2945,Puerto Rico,US,2020-09-20 04:22:56,18.409346,-66.33725,607,0,0,607.0,"Vega Alta, Puerto Rico, US",1519.361217491427,0.0
2920,2920,2946,Puerto Rico,US,2020-09-20 04:22:56,18.428262,-66.397924,844,0,0,844.0,"Vega Baja, Puerto Rico, US",1414.6357815695083,0.0
2921,2921,2947,Puerto Rico,US,2020-09-20 04:22:56,18.123276,-65.44097099999999,86,0,0,86.0,"Vieques, Puerto Rico, US",924.6317600258037,0.0
2922,2922,2948,Puerto Rico,US,2020-09-20 04:22:56,18.127951,-66.473115,127,0,0,127.0,"Villalba, Puerto Rico, US",487.0939285851263,0.0
2923,2923,2949,Puerto Rico,US,2020-09-20 04:22:56,18.070399,-65.896289,259,0,0,259.0,"Yabucoa, Puerto Rico, US",682.6388339790727,0.0
2924,2924,2950,Puerto Rico,US,2020-09-20 04:22:56,18.080374,-66.858814,357,0,0,357.0,"Yauco, Puerto Rico, US",849.1306519515732,0.0
2925,2925,2951,Rhode Island,US,2020-09-20 04:22:56,41.71018079,-71.28652315,382,0,0,382.0,"Bristol, Rhode Island, US",787.9700488871471,0.0
